Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
129375,172.16.0.5-192.168.50.4-46769-445-6,172.16.0.5,46769,192.168.50.4,445,6,19:21.3,163,2,2,12,12,6,6,6,0,6,6,6,0,147239.2638,24539.8773,54.33333333,89.77935917,158,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,12269.93865,12269.93865,6,6,6,0,0,0,0,0,0,1,0,0,0,1,7.5,6,6,40,0,0,0,0,0,0,2,12,2,12,1024,0,1,20,0,0,0,0,0,0,0,0,0,1,Portmap
22,172.16.0.5-192.168.50.4-17369-22-6,172.16.0.5,17369,192.168.50.4,22,6,19:25.2,10226642,33,40,2918,4514,648,0,88.42424242,158.8265623,976,0,112.85,272.1691169,726.7292626,7.138218,142036.6944,423995.292,2507844,1,10226642,319582.5625,740532.2843,2836095,1,10226377,262214.7949,552288.2742,2507844,1,0,0,0,0,1072,1320,3.226865671,3.911352329,0,976,100.4324324,225.6560045,50920.63236,0,0,0,0,1,0,0,0,1,101.8082192,88.42424242,112.85,1072,0,0,0,0,0,0,33,2918,40,4514,29200,247,22,32,0,0,0,0,0,0,0,0,0,1,Portmap
23,172.16.0.5-192.168.50.4-17369-22-6,172.16.0.5,17369,192.168.50.4,22,6,19:35.4,998,1,1,0,0,0,0,0,0,0,0,0,0,0,2004.008016,998,0,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1002.004008,1002.004008,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,0,1,Portmap
15041,172.16.0.5-192.168.50.4-17369-22-6,192.168.50.4,22,172.16.0.5,17369,6,19:35.4,394087,1,2,0,0,0,0,0,0,0,0,0,0,0,7.612532258,197043.5,278657.3474,394084,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,2.537510753,5.075021505,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0,0,0,0,0,0,0,0,0,0,Portmap
32171,192.168.50.6-4.2.2.4-60512-53-17,192.168.50.6,60512,4.2.2.4,53,17,19:48.5,21046,2,2,68,100,34,34,34,0,50,50,50,0,7982.514492,190.0598689,7015.333333,12145.71761,21040,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,95.02993443,95.02993443,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34,50,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
155299,192.168.10.50-192.168.50.9-22-46826-6,192.168.50.9,46826,192.168.10.50,22,6,20:06.6,65028406,14,0,0,0,0,0,0,0,0,0,0,0,0,0.21529053,5002185.077,9784638.421,33535939,2,65028406,5002185.077,9784638.421,33535939,2,0,0,0,0,0,0,0,0,0,560,0,0.21529053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,560,0,0,0,0,0,0,14,0,0,0,29200,-1,0,40,2389516,4138757.921,7168542,3,19286618.67,12963147.91,33535939,8191964,0,1,BENIGN
9443,172.16.0.5-192.168.50.4-41077-9740-6,172.16.0.5,41077,192.168.50.4,9740,6,20:15.3,101748,4,2,24,12,6,6,6,0,6,6,6,0,353.8153084,58.96921807,20349.6,45381.87018,101531,2,101748,33916,58739.03904,101742,3,2,2,0,2,2,0,0,0,0,80,40,39.31281205,19.65640602,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
91,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,20:20.8,112297650,39,0,0,0,0,0,0,0,0,0,0,0,0,0.347291328,2955201.316,4411882.084,9969397,1,112297650,2955201.316,4411882.084,9969397,1,0,0,0,0,0,0,0,0,0,0,0,0.347291328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,0,0,5.333333333,0.778498944,7,4,9358131.75,324826.5548,9969397,9038004,0,0,BENIGN
135630,172.16.0.5-192.168.50.4-41077-10753-6,172.16.0.5,41077,192.168.50.4,10753,6,20:21.2,102968,4,2,24,12,6,6,6,0,6,6,6,0,349.6231839,58.27053065,20593.6,45971.02043,102829,2,102968,34322.66667,59444.27239,102963,2,2,2,0,2,2,0,0,0,0,80,40,38.84702043,19.42351022,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
90,172.16.0.5-192.168.50.4-0-0-0,172.16.0.5,0,192.168.50.4,0,0,20:21.6,117015302,40,40,0,0,0,0,0,0,0,0,0,0,0,0.683671269,1481206.354,3801628.927,18495883,1,117015115,3000387.564,4998843.237,18496069,2,117015160,3000388.718,4998835.411,18496039,1,0,0,0,0,0,0,0.341835634,0.341835634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,40,0,-1,-1,0,0,2187737.8,3524893.263,7622334,145,9513773.5,5929632.64,18495883,5515566,0,1,Portmap
92,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,0,224.0.0.5,0,0,20:22.7,112958286,52,0,0,0,0,0,0,0,0,0,0,0,0,0.460346928,2214868.353,4034421.321,9820083,1,112958286,2214868.353,4034421.321,9820083,1,0,0,0,0,0,0,0,0,0,0,0,0.460346928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,-1,-1,0,0,7.25,2.527125568,15,6,9413182.667,255735.6111,9820083,9068954,0,0,BENIGN
61753,192.168.50.8-4.2.2.4-56022-53-17,192.168.50.8,56022,4.2.2.4,53,17,20:30.3,21070,2,2,64,204,32,32,32,0,102,102,102,0,12719.50641,189.8433792,7023.333333,12159.57402,21064,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,80,80,94.92168961,94.92168961,32,102,60,38.34057903,1470,0,0,0,0,0,0,0,0,1,75,32,102,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0,0,0,0,0,0,0,0,0,0,BENIGN
27,173.194.208.109-192.168.50.8-465-59594-6,192.168.50.8,59594,173.194.208.109,465,6,20:30.3,1643102,32,44,2728,7450,362,0,85.25,85.3497548,2733,0,169.3181818,486.6392472,6194.381116,46.25397571,21908.02667,69020.95099,508546,1,1588420,51239.35484,117735.8998,561699,1,1590232,36982.13953,88417.56861,508546,1,0,0,0,0,664,904,19.47535819,26.77861752,0,2733,132.1818182,372.7144641,138916.0718,0,0,0,0,1,0,0,0,1,133.9210526,85.25,169.3181818,664,0,0,0,0,0,0,32,2728,44,7450,8192,246,30,20,0,0,0,0,0,0,0,0,0,0,BENIGN
28,173.194.208.109-192.168.50.8-465-59594-6,173.194.208.109,465,192.168.50.8,59594,6,20:31.9,217,1,5,6,92,6,6,6,0,37,6,18.4,16.97939928,451612.9032,27649.76959,43.4,62.85141208,143,1,0,0,0,0,0,74,18.5,33.66996683,69,1,0,0,0,0,20,100,4608.294931,23041.47465,6,37,14.85714286,15.12645113,228.8095238,0,0,0,0,0,1,1,0,5,17.33333333,6,18.4,20,0,0,0,0,0,0,1,6,5,92,246,16324,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
84982,173.194.208.109-192.168.50.8-465-59594-6,192.168.50.8,59594,173.194.208.109,465,6,20:31.9,52811,1,2,6,12,6,6,6,0,6,6,6,0,340.838083,56.80634716,26405.5,37338.77358,52808,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,18.93544905,37.87089811,6,6,6,0,0,0,0,0,0,0,1,1,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,16324,0,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
36,172.16.0.5-192.168.50.4-31151-22-6,172.16.0.5,31151,192.168.50.4,22,6,20:37.7,10927448,23,32,2646,4378,648,0,115.0434783,183.5663066,976,0,136.8125,300.008434,642.7850309,5.033197138,202360.1481,450576.2676,1997522,1,10927448,496702.1818,796404.9203,2483122,2,10491434,338433.3548,559291.5024,1997522,1,0,0,0,0,752,1056,2.10479153,2.928405608,0,976,125.4285714,254.1954049,64615.3039,0,0,0,0,1,0,0,0,1,127.7090909,115.0434783,136.8125,752,0,0,0,0,0,0,23,2646,32,4378,29200,247,18,32,0,0,0,0,0,0,0,0,0,1,Portmap
40333,172.16.0.5-192.168.50.4-52312-15789-6,172.16.0.5,52312,192.168.50.4,15789,6,20:39.9,150268,4,2,24,12,6,6,6,0,6,6,6,0,239.5719648,39.92866079,30053.6,67125.32953,150131,2,150268,50089.33333,86752.94013,150263,2,3,3,0,3,3,0,0,0,0,80,40,26.6191072,13.3095536,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,6,80,0,0,0,0,0,0,4,24,2,12,1024,0,3,20,0,0,0,0,0,0,0,0,0,1,Portmap
68,192.168.50.8-74.208.236.171-59595-80-6,192.168.50.8,59595,74.208.236.171,80,6,20:40.2,15670970,16,20,900,23074,414,0,56.25,139.6660302,2920,0,1153.7,1011.339971,1529.835103,2.297241332,447742,1828717.345,9796869,1,10679276,711951.7333,2518577.013,9796869,1,15615806,821884.5263,2505912.204,10058574,2,0,0,0,0,344,448,1.020996148,1.276245185,0,2920,647.9459459,925.9110212,857311.2192,0,0,0,0,1,0,0,0,1,665.9444444,56.25,1153.7,344,0,0,0,0,0,0,16,900,20,23074,8192,1892,14,20,882403,0,882403,882403,9796869,0,9796869,9796869,en.drshno.com/index.php/aesthetics/aesthetics-of-chin/,0,BENIGN
33,192.168.50.8-74.208.236.171-59596-80-6,192.168.50.8,59596,74.208.236.171,80,6,20:40.2,5384485,5,2,18,0,6,0,3.6,3.286335345,0,0,0,0,3.34293809,1.300031479,897414.1667,2171378.272,5329496,1,5384485,1346121.25,2655709.66,5329496,1,3,3,0,3,3,0,0,0,0,124,64,0.928593914,0.371437566,0,6,2.25,3.105295017,9.642857143,0,0,0,0,1,0,0,0,0,2.571428571,3.6,0,124,0,0,0,0,0,0,5,18,2,0,8192,29200,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
77767,192.168.50.8-4.2.2.4-56770-53-17,192.168.50.8,56770,4.2.2.4,53,17,20:40.2,21273,2,2,94,206,47,47,47,0,103,103,103,0,14102.3833,188.0317774,7091,12278.50817,21269,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,64,64,94.01588869,94.01588869,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
70992,192.168.50.8-4.2.2.4-62834-53-17,192.168.50.8,62834,4.2.2.4,53,17,20:40.2,21275,2,2,74,186,37,37,37,0,93,93,93,0,12220.91657,188.0141011,7091.666667,12280.52891,21272,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,64,94.00705053,94.00705053,37,93,59.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,74.25,37,93,64,0,0,0,0,0,0,2,74,2,186,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
133561,192.168.50.8-4.2.2.4-65283-53-17,192.168.50.8,65283,4.2.2.4,53,17,20:40.2,21094,2,2,76,188,38,38,38,0,94,94,94,0,12515.40722,189.6273822,7031.333333,12176.89453,21092,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,94.8136911,94.8136911,38,94,60.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,75.5,38,94,64,0,0,0,0,0,0,2,76,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
50700,192.168.50.8-4.2.2.4-64535-53-17,192.168.50.8,64535,4.2.2.4,53,17,20:40.3,21219,2,2,90,122,45,45,45,0,61,61,61,0,9991.045761,188.5102974,7073,12246.46525,21214,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,64,64,94.25514869,94.25514869,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
142,172.217.9.226-192.168.50.8-443-59597-6,192.168.50.8,59597,172.217.9.226,443,6,20:40.3,117468529,36,40,2522,9882,517,0,70.05555556,129.2852758,1430,0,247.05,424.5161922,105.5942396,0.646981797,1566247.053,9384057.516,57943228,1,117468529,3356243.686,13629990.14,58029791,1,117428181,3010979,12933818.62,57983568,1,0,0,0,0,792,824,0.306465062,0.340516735,0,1430,161.0909091,329.1379563,108331.7943,0,0,0,0,1,0,0,0,1,163.2105263,70.05555556,247.05,792,0,0,0,0,0,0,36,2522,40,9882,8192,250,30,20,713607.5,611025.8189,1145668,281547,57878054,92169.95471,57943228,57812880,0,0,BENIGN
32,172.217.9.226-192.168.50.8-80-59598-6,192.168.50.8,59598,172.217.9.226,80,6,20:40.3,5362515,5,2,18,0,6,0,3.6,3.286335345,0,0,0,0,3.356633967,1.305357654,893752.5,2169500.769,5322105,1,5362515,1340628.75,2654385.841,5322105,1,2,2,0,2,2,0,0,0,0,124,64,0.932398324,0.37295933,0,6,2.25,3.105295017,9.642857143,0,0,0,0,1,0,0,0,0,2.571428571,3.6,0,124,0,0,0,0,0,0,5,18,2,0,8192,60720,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
166,172.217.9.226-192.168.50.8-443-59599-6,192.168.50.8,59599,172.217.9.226,443,6,20:40.3,119460593,38,44,5242,7558,1042,0,137.9473684,266.5242697,1430,0,171.7727273,365.2493168,107.1483045,0.686418826,1474822.136,9084926.907,58564378,1,119460593,3228664.676,13336287.4,58644578,1,119211107,2772351.326,12423733.94,58604453,1,0,0,0,0,784,904,0.318096529,0.368322297,0,1430,154.2168675,320.2934648,102587.9036,0,0,0,0,1,0,0,0,1,156.097561,137.9473684,171.7727273,784,0,0,0,0,0,0,38,5242,44,7558,8192,262,36,20,1400854.5,1628575.104,2552431,249278,58204781,508546.9544,58564378,57845184,0,0,BENIGN
140,172.217.9.226-192.168.50.8-443-59600-6,192.168.50.8,59600,172.217.9.226,443,6,20:40.3,117470374,36,40,2520,9688,517,0,70,129.2032728,1430,0,242.2,424.0188191,103.9240754,0.646971636,1566271.653,9383592.68,57938984,1,117470374,3356296.4,13629666.5,58028582,1,117429320,3011008.205,12933375.72,57980132,1,0,0,0,0,792,824,0.306460248,0.340511387,0,1430,158.5454545,328.1420803,107677.2249,0,0,0,0,1,0,0,0,1,160.6315789,70,242.2,792,0,0,0,0,0,0,36,2520,40,9688,8192,250,30,20,716219.5,612963.2914,1149650,282789,57875315.5,90040.8562,57938984,57811647,0,0,BENIGN
144420,192.168.50.8-4.2.2.4-50492-53-17,192.168.50.8,50492,4.2.2.4,53,17,20:40.3,21259,2,2,88,120,44,44,44,0,60,60,60,0,9784.091444,188.1556047,7086.333333,12268.69326,21253,2,2,2,0,2,2,4,4,0,4,4,0,0,0,0,64,64,94.07780234,94.07780234,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
135463,192.168.50.8-4.2.2.4-52093-53-17,192.168.50.8,52093,4.2.2.4,53,17,20:40.3,21261,2,2,88,120,44,44,44,0,60,60,60,0,9783.171064,188.1379051,7087,12272.44601,21258,1,2,2,0,2,2,1,1,0,1,1,0,0,0,0,64,64,94.06895254,94.06895254,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
85571,192.168.50.8-4.2.2.4-53461-53-17,192.168.50.8,53461,4.2.2.4,53,17,20:40.3,21168,2,2,88,120,44,44,44,0,60,60,60,0,9826.152683,188.9644747,7056,12217.8864,21164,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,64,64,94.48223734,94.48223734,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
134,172.217.3.106-192.168.50.8-443-59601-6,192.168.50.8,59601,172.217.3.106,443,6,20:40.3,76404152,38,42,3796,11656,517,0,99.89473684,167.8763685,1430,0,277.5238095,442.6317766,202.240318,1.047063516,967141.1646,6799838.644,57996238,1,76404152,2064977.081,9907404.673,58078060,1,76363818,1862532.146,9413302.217,58037062,1,0,0,0,0,808,864,0.49735517,0.549708346,0,1430,190.7654321,348.9609674,121773.7568,0,0,0,0,1,0,0,0,1,193.15,99.89473684,277.5238095,808,0,0,0,0,0,0,38,3796,42,11656,8192,254,34,20,163487.5,53339.18583,201204,125771,37897798,28423486.43,57996238,17799358,0,0,BENIGN
185950,192.168.50.8-4.2.2.4-51821-53-17,192.168.50.8,51821,4.2.2.4,53,17,20:40.5,21270,2,2,94,214,47,47,47,0,107,107,107,0,14480.48895,188.0582981,7090,12275.91011,21265,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.02914904,94.02914904,47,107,71,32.86335345,1080,0,0,0,0,0,0,0,0,1,88.75,47,107,40,0,0,0,0,0,0,2,94,2,214,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
29,192.168.50.8-52.85.90.206-59604-443-6,192.168.50.8,59604,52.85.90.206,443,6,20:40.5,129463,16,12,1747,7558,517,0,109.1875,173.6019273,1986,0,629.8333333,827.594195,71873.81723,216.2780099,4794.925926,12445.43981,39402,2,129463,8630.866667,16954.38846,45164,2,89670,8151.818182,16790.69293,43132,2,0,0,0,0,344,264,123.5874342,92.69057569,0,1986,320.862069,596.1635516,355410.9803,0,0,0,0,1,0,0,0,0,332.3214286,109.1875,629.8333333,344,0,0,0,0,0,0,16,1747,12,7558,8192,119,14,20,0,0,0,0,0,0,0,0,0,0,BENIGN
141,192.168.50.8-52.85.90.206-59605-443-6,192.168.50.8,59605,52.85.90.206,443,6,20:40.5,117188224,24,19,1960,7784,517,0,81.66666667,144.5582978,3446,0,409.6842105,910.3023339,83.1482863,0.366931066,2790195.81,12549649.01,58635010,0,117188224,5095140.174,16783153.59,58717467,0,116942522,6496806.778,18877768.24,58674249,1,0,0,0,0,504,404,0.204798735,0.162132332,0,3446,221.4545455,621.0930895,385756.6258,0,0,0,0,1,0,0,0,0,226.6046512,81.66666667,409.6842105,504,0,0,0,0,0,0,24,1960,19,7784,8192,123,22,20,229370,28260.22962,249353,209387,58240046,558563.4454,58635010,57845082,0,0,BENIGN
88382,192.168.50.8-4.2.2.4-60713-53-17,192.168.50.8,60713,4.2.2.4,53,17,20:40.5,21090,2,2,102,134,51,51,51,0,67,67,67,0,11190.13751,189.6633476,7030,12171.12102,21084,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,94.83167378,94.83167378,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51,67,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
66888,192.168.50.8-4.2.2.4-53267-53-17,192.168.50.8,53267,4.2.2.4,53,17,20:40.5,21100,2,2,102,272,51,51,51,0,136,136,136,0,17725.11848,189.5734597,7033.333333,12176.89453,21094,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,40,94.78672986,94.78672986,51,136,85,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,106.25,51,136,64,0,0,0,0,0,0,2,102,2,272,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
116210,192.168.50.8-4.2.2.4-52859-53-17,192.168.50.8,52859,4.2.2.4,53,17,20:40.6,21154,2,2,62,94,31,31,31,0,47,47,47,0,7374.491822,189.0895339,7051.333333,12208.93748,21149,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.54476695,94.54476695,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
28755,192.168.50.8-4.2.2.4-54503-53-17,192.168.50.8,54503,4.2.2.4,53,17,20:40.6,65859,2,2,54,86,27,27,27,0,43,43,43,0,2125.753504,60.73581439,21953,38010.7214,65844,2,13,13,0,13,13,2,2,0,2,2,0,0,0,0,40,40,30.3679072,30.3679072,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27,43,40,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
115186,192.168.50.8-4.2.2.4-60497-53-17,192.168.50.8,60497,4.2.2.4,53,17,20:40.6,21086,2,2,66,614,33,33,33,0,307,307,307,0,32248.88552,189.6993266,7028.666667,12168.81162,21080,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,94.84966328,94.84966328,33,307,142.6,150.0759808,22522.8,0,0,0,0,0,0,0,0,1,178.25,33,307,40,0,0,0,0,0,0,2,66,2,614,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
142751,192.168.50.8-4.2.2.4-64820-53-17,192.168.50.8,64820,4.2.2.4,53,17,20:40.6,21356,2,2,62,94,31,31,31,0,47,47,47,0,7304.738715,187.3009927,7118.666667,12324.6962,21350,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,93.65049635,93.65049635,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
2178,192.168.50.8-4.2.2.4-60926-53-17,192.168.50.8,60926,4.2.2.4,53,17,20:40.6,21256,2,2,82,562,41,41,41,0,281,281,281,0,30297.32781,188.1821603,7085.333333,12267.82721,21251,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.09108017,94.09108017,41,281,137,131.4534138,17280,0,0,0,0,0,0,0,0,1,171.25,41,281,40,0,0,0,0,0,0,2,82,2,562,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
186763,192.168.50.8-4.2.2.4-52762-53-17,192.168.50.8,52762,4.2.2.4,53,17,20:40.6,21374,2,2,68,158,34,34,34,0,79,79,79,0,10573.59409,187.1432582,7124.666667,12335.95454,21369,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,93.57162908,93.57162908,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
99742,192.168.50.8-4.2.2.4-56051-53-17,192.168.50.8,56051,4.2.2.4,53,17,20:40.6,21024,2,2,82,138,41,41,41,0,69,69,69,0,10464.23135,190.2587519,7008,12134.74796,21020,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,95.12937595,95.12937595,41,69,52.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,65.25,41,69,40,0,0,0,0,0,0,2,82,2,138,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
159614,192.168.50.8-4.2.2.4-62421-53-17,192.168.50.8,62421,4.2.2.4,53,17,20:40.6,21005,2,2,90,122,45,45,45,0,61,61,61,0,10092.83504,190.4308498,7001.666667,12122.04625,20999,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,95.2154249,95.2154249,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
127879,192.168.50.8-4.2.2.4-58889-53-17,192.168.50.8,58889,4.2.2.4,53,17,20:40.6,21131,2,2,54,86,27,27,27,0,43,43,43,0,6625.337182,189.2953481,7043.666667,12195.65842,21126,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,94.64767403,94.64767403,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27,43,40,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
91775,192.168.50.8-4.2.2.4-55292-53-17,192.168.50.8,55292,4.2.2.4,53,17,20:40.6,21186,2,2,84,194,42,42,42,0,97,97,97,0,13121.87293,188.8039271,7062,12218.75325,21171,3,12,12,0,12,12,3,3,0,3,3,0,0,0,0,40,40,94.40196356,94.40196356,42,97,64,30.12474066,907.5,0,0,0,0,0,0,0,0,1,80,42,97,40,0,0,0,0,0,0,2,84,2,194,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
67884,192.168.50.8-4.2.2.4-61172-53-17,192.168.50.8,61172,4.2.2.4,53,17,20:40.6,20992,2,2,64,166,32,32,32,0,83,83,83,0,10956.55488,190.5487805,6997.333333,12116.27275,20988,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,64,95.27439024,95.27439024,32,83,52.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,65.5,32,83,40,0,0,0,0,0,0,2,64,2,166,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
33776,192.168.50.8-4.2.2.4-62338-53-17,192.168.50.8,62338,4.2.2.4,53,17,20:40.6,21078,2,2,90,146,45,45,45,0,73,73,73,0,11196.50821,189.7713256,7026,12165.05886,21073,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,64,94.88566278,94.88566278,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45,73,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
